subject,timepoint,node,degree,strength,eigenvector_centrality,betweenness,local_efficiency,clustering
8,3,238,2028.104949515,2028.104949515,,0.0005687520910003346,0.9065062214014814,0.002005744159243651
8,3,239,1957.504676675,1957.504676675,,0.0022750083640013384,0.9065062214014814,0.0017447877642876523
8,3,240,2684.66681548,2684.66681548,,0.002810304449648712,0.9065062214014814,0.002403595347123688
8,3,241,2892.197468295,2892.197468295,,0.005319504851120776,0.9065062214014814,0.002174188156561109
8,3,242,2352.783786225,2352.783786225,,0.0016058882569421212,0.9065062214014814,0.0016246597673837534
8,3,243,2481.70240046,2481.70240046,,0.005955168952827033,0.9065062214014814,0.0016326713352299224
8,3,244,2500.14312476,2500.14312476,,0.00311140849782536,0.9065062214014814,0.0018669159163570328
8,3,245,1131.39417732,1131.39417732,,0.0016058882569421212,0.9065062214014814,0.0011133727090375546
8,4,0,2361.28181243,2361.28181243,,0.0005185680829708934,0.8940725182991972,0.001954938108800853
8,4,1,2327.749782855,2327.749782855,,0.0010371361659417867,0.8940725182991972,0.0016244678038303958
8,4,2,1272.21445851,1272.21445851,,0.007895617263298762,0.8940725182991972,0.0012397890454469557
8,4,3,2329.18213186,2329.18213186,,0.007627969220475076,0.8940725182991972,0.0017909864801414648
8,4,4,3356.29393368,3356.29393368,,0.003813984610237538,0.8940725182991972,0.0023201392098605687
8,4,5,2566.437006435,2566.437006435,,0.001873536299765808,0.8940725182991972,0.0020312728632815085
8,4,6,2520.821693245,2520.821693245,,0.003663432586149214,0.8940725182991972,0.0015481795228398554
8,4,7,2157.531876155,2157.531876155,,0.000702576112412178,0.8940725182991972,0.0014568842115047491
8,4,8,901.954147475,901.954147475,,0.0024757443961191034,0.8940725182991972,0.0011971825082937465
8,4,9,792.767839525,792.767839525,,0.004081632653061225,0.8940725182991972,0.0010705073824341666
8,4,10,609.6669360550001,609.6669360550001,,0.00431582469053195,0.8940725182991972,0.0009196194148321152
8,4,11,2018.2230237850001,2018.2230237850001,,0.0034794245567079294,0.8940725182991972,0.0017603125832004504
8,4,12,2566.562306395,2566.562306395,,0.0022750083640013384,0.8940725182991972,0.0023288570570112904
8,4,13,1939.80838916,1939.80838916,,0.00662428905988625,0.8940725182991972,0.0017502848322581452
8,4,14,1112.83510564,1112.83510564,,0.0022750083640013384,0.8940725182991972,0.0009370387508984907
8,4,15,1269.970237845,1269.970237845,,0.0020408163265306124,0.8940725182991972,0.0008204507849728258
8,4,16,1334.749426055,1334.749426055,,0.0025092004014720644,0.8940725182991972,0.0009522746717300496
8,4,17,1163.30710812,1163.30710812,,0.00234192037470726,0.8940725182991972,0.00095838400723832
8,4,18,1297.09740948,1297.09740948,,0.00893275342924055,0.8940725182991972,0.0011043700102866929
8,4,19,1622.67896851,1622.67896851,,0.00431582469053195,0.8940725182991972,0.0011822494115903573
8,4,20,1728.878062005,1728.878062005,,0.004432920709267314,0.8940725182991972,0.0012590643985556978
8,4,21,1676.1995492400001,1676.1995492400001,,0.004148544663767147,0.8940725182991972,0.0012018135244544644
8,4,22,1427.44118275,1427.44118275,,0.004583472733355637,0.8940725182991972,0.0011628724045150641
8,4,23,1262.41183947,1262.41183947,,0.002910672465707595,0.8940725182991972,0.000955599592357512
8,4,24,990.52326477,990.52326477,,0.0032117765138842424,0.8940725182991972,0.0010474326231785416
8,4,25,3093.73221377,3093.73221377,,0.0025426564068250254,0.8940725182991972,0.002569550431816062
8,4,26,4652.229024345,4652.229024345,,0.0008614921378387421,0.8940725182991972,0.003646640760130825
8,4,27,2452.41811415,2452.41811415,,0.002375376380060221,0.8940725182991972,0.0021621374905746184
8,4,28,683.89408418,683.89408418,,0.0020408163265306124,0.8940725182991972,0.0006824811137798713
8,4,29,701.447918665,701.447918665,,0.012395449983271998,0.8940725182991972,0.0006442461705036639
8,4,30,1367.571875495,1367.571875495,,0.01789896286383406,0.8940725182991972,0.0010339024105785993
8,4,31,1225.427800325,1225.427800325,,0.0202576112412178,0.8940725182991972,0.0009875508794938358
8,4,32,1180.716808035,1180.716808035,,0.004600200736032118,0.8940725182991972,0.001050739734432758
8,4,33,1621.61085094,1621.61085094,,0.006691201070592172,0.8940725182991972,0.0012083661951947983
8,4,34,1426.422802835,1426.422802835,,0.01091780974684956,0.8940725182991972,0.001277381885417633
8,4,35,1091.484366205,1091.484366205,,0.017330210772833726,0.8940725182991972,0.001027614842124632
8,4,36,1212.226289355,1212.226289355,,0.005810192929630869,0.8940725182991972,0.001103086323207104
8,4,37,1880.71656729,1880.71656729,,0.005654064904650385,0.8940725182991972,0.0012686031507501813
8,4,38,1637.80225217,1637.80225217,,0.003044496487119438,0.8940725182991972,0.0011773738182094499
8,4,39,1011.274215075,1011.274215075,,0.00020073603211776515,0.8940725182991972,0.0008929152869999208
8,4,40,684.537140365,684.537140365,,0.00622281699565072,0.8940725182991972,0.0014098716045186836
8,4,41,802.9921426999999,802.9921426999999,,0.007929073268651724,0.8940725182991972,0.0012291080030705523
8,4,42,1116.303576535,1116.303576535,,0.011525593844095015,0.8940725182991972,0.0013408864675522139
8,4,43,1403.78345218,1403.78345218,,0.009509869521579124,0.8940725182991972,0.0015489891536959596
8,4,44,1244.308554005,1244.308554005,,0.004809300769488123,0.8940725182991972,0.0014422274328338336
8,4,45,2374.77578607,2374.77578607,,0.006365005018400803,0.8940725182991972,0.0021579491389588936
8,4,46,3103.79138548,3103.79138548,,0.0029357644697223153,0.8940725182991972,0.0029332566968506527
8,4,47,1674.3408262149999,1674.3408262149999,,0.00545332887253262,0.8940725182991972,0.0019227838834642345
8,4,48,649.10501295,649.10501295,,0.0007694881231180997,0.8940725182991972,0.0010328954717336658
8,4,49,1177.761659725,1177.761659725,,0.0013382402141184344,0.8940725182991972,0.0012279646051562292
8,4,50,1597.32959786,1597.32959786,,0.004851120776179324,0.8940725182991972,0.0014237037392370643
8,4,51,1470.6364394,1470.6364394,,0.001906992305118769,0.8940725182991972,0.001096542362397188
8,4,52,1440.81056053,1440.81056053,,0.0016058882569421212,0.8940725182991972,0.0008006455546432212
8,4,53,1298.357353545,1298.357353545,,0.0037136165941786554,0.8940725182991972,0.000925421865460727
8,4,54,1872.03999935,1872.03999935,,0.004081632653061225,0.8940725182991972,0.0014461773357537647
8,4,55,2204.34295338,2204.34295338,,0.006691201070592172,0.8940725182991972,0.0014619505002665348
8,4,56,1677.83365034,1677.83365034,,0.011207761793241887,0.8940725182991972,0.0012013915305047816
8,4,57,1221.654610415,1221.654610415,,0.03571428571428572,0.8940725182991972,0.0011532817741555256
8,4,58,1660.132231585,1660.132231585,,0.007059217129474741,0.8940725182991972,0.0015944233175810155
8,4,59,1852.84317955,1852.84317955,,0.0018233522917363667,0.8940725182991972,0.0014094034960614975
8,4,60,1290.586893695,1290.586893695,,0.003044496487119438,0.8940725182991972,0.0007065894555441863
8,4,61,1222.72175613,1222.72175613,,0.0027768484442957514,0.8940725182991972,0.0006017984413107751
8,4,62,1169.03678544,1169.03678544,,0.0012713282034125127,0.8940725182991972,0.0008625625575915968
8,4,63,720.79236652,720.79236652,,0.007895617263298762,0.8940725182991972,0.0008399294869157731
8,4,64,461.598442955,461.598442955,,0.00431582469053195,0.8940725182991972,0.000974722742735605
8,4,65,412.6130846,412.6130846,,0.0024422883907661425,0.8940725182991972,0.0010797917944183983
8,4,66,380.02958952,380.02958952,,0.0024422883907661425,0.8940725182991972,0.001339570073914037
8,4,67,1686.086865375,1686.086865375,,0.0011542321846771497,0.8940725182991972,0.0016385678214224254
8,4,68,2760.16094973,2760.16094973,,0.0020798483327757328,0.8940725182991972,0.002333356488745288
8,4,69,2090.16533908,2090.16533908,,0.0008029441284710606,0.8940725182991972,0.001754155382168789
8,4,70,1385.38713955,1385.38713955,,0.009261737481877998,0.8940725182991972,0.0005854883725533611
8,4,71,1470.919207125,1470.919207125,,0.003574216571874652,0.8940725182991972,0.0005818797147190268
8,4,72,1551.97035842,1551.97035842,,0.0009033121445299432,0.8940725182991972,0.0009176812633261564
8,4,73,1808.04949531,1808.04949531,,0.0018066242890598864,0.8940725182991972,0.0008635245470898826
8,4,74,2107.39321117,2107.39321117,,0.006986729117876659,0.8940725182991972,0.000938379279055246
8,4,75,1756.577027725,1756.577027725,,0.006016504962640794,0.8940725182991972,0.0010729806809695868
8,4,76,1624.411102905,1624.411102905,,0.0024422883907661425,0.8940725182991972,0.001505863310761783
8,4,77,1947.1302658299999,1947.1302658299999,,0.00582134493141519,0.8940725182991972,0.001379207388913141
8,4,78,1764.607227625,1764.607227625,,0.004009144641463143,0.8940725182991972,0.0009895237090856665
8,4,79,1436.33379881,1436.33379881,,0.006122448979591837,0.8940725182991972,0.0007906431879088256
8,4,80,1232.90801677,1232.90801677,,0.017246570759451324,0.8940725182991972,0.000523065696408465
8,4,81,1320.732692065,1320.732692065,,0.007678153228504517,0.8940725182991972,0.0008944924782483773
8,4,82,2148.295136105,2148.295136105,,0.0017843202854912461,0.8940725182991972,0.0016195428962765689
8,4,83,2212.30195329,2212.30195329,,0.00234192037470726,0.8940725182991972,0.0015039720259374058
8,4,84,1983.688007915,1983.688007915,,0.008503401360544218,0.8940725182991972,0.0008080419185799295
8,4,85,1860.954417995,1860.954417995,,0.020012267201962752,0.8940725182991972,0.0006275924129737228
8,4,86,1560.80554013,1560.80554013,,0.021434147429463594,0.8940725182991972,0.0006820539176905759
8,4,87,1481.9519622,1481.9519622,,0.008146537303445969,0.8940725182991972,0.0007253176422529154
8,4,88,1542.84306987,1542.84306987,,0.005051856808297089,0.8940725182991972,0.0007627228604848726
8,4,89,1226.76272875,1226.76272875,,0.007443961191033791,0.8940725182991972,0.0006156465571486029
8,4,90,802.2631454550001,802.2631454550001,,0.009618601538976247,0.8940725182991972,0.0003518799129732137
8,4,91,952.521008925,952.521008925,,0.009969889595182337,0.8940725182991972,0.00045314223689810505
8,4,92,918.428020515,918.428020515,,0.00506858481097357,0.8940725182991972,0.0008783063038001823
8,4,93,1169.74150411,1169.74150411,,0.016237314597970336,0.8940725182991972,0.0007819710177263817
8,4,94,1177.72761276,1177.72761276,,0.021763131482101038,0.8940725182991972,0.0005601444549805936
8,4,95,865.80113641,865.80113641,,0.009267313482770158,0.8940725182991972,0.0005115746949216301
8,4,96,818.014815445,818.014815445,,0.006724657075945132,0.8940725182991972,0.0004785495331888917
8,4,97,1298.858807515,1298.858807515,,0.04621110739377718,0.8940725182991972,0.00045268906192222667
8,4,98,1374.974528735,1374.974528735,,0.014648154343704695,0.8940725182991972,0.00047533291973260363
8,4,99,922.25545643,922.25545643,,0.019594067135050748,0.8940725182991972,0.0002838318167331989
8,4,100,1078.0115481,1078.0115481,,0.010482881677261068,0.8940725182991972,0.000389603313363544
8,4,101,2208.338001515,2208.338001515,,0.0020742723318835734,0.8940725182991972,0.0010313068855972577
8,4,102,3281.13330066,3281.13330066,,0.003278688524590164,0.8940725182991972,0.0015535192467809288
8,4,103,2856.6597181,2856.6597181,,0.01251254600200736,0.8940725182991972,0.0012776487729730184
8,4,104,3223.67049861,3223.67049861,,0.009289617486338797,0.8940725182991972,0.0012801334276618514
8,4,105,3068.562716285,3068.562716285,,0.0027768484442957514,0.8940725182991972,0.0010398399759760715
