subject,timepoint,node,degree,strength,eigenvector_centrality,betweenness,local_efficiency,clustering
14,1,122,590.3341460200005,590.3341460200005,0.005868746771552987,0.010020073603211777,0.9065758938677436,0.0003501027978886556
14,1,123,1125.5819610349995,1125.5819610349995,0.024346164662855982,0.00036801605888256943,0.9065758938677436,0.0016662437894069044
14,1,124,1730.3641794050002,1730.3641794050002,0.03885328139533793,0.0014720642355302777,0.9065758938677436,0.002141473373341207
14,1,125,1730.2377064200002,1730.2377064200002,0.03675725561712153,0.0019404483104717297,0.9065758938677436,0.0022673048784651747
14,1,126,1695.568353774999,1695.568353774999,0.03663950700949815,0.0012378721980595517,0.9065758938677436,0.0023542351480238
14,1,127,1515.3019966950008,1515.3019966950008,0.023628595466978212,0.0022080963532954165,0.9065758938677436,0.0011880056984092727
14,1,128,1334.0956440199993,1334.0956440199993,0.01386188814875215,0.00545332887253262,0.9065758938677436,0.0006377527759290556
14,1,129,2072.35738715,2072.35738715,0.04165027001639214,0.0018233522917363667,0.9065758938677436,0.0019476288316818576
14,1,130,2060.3740860199996,2060.3740860199996,0.053114330965439785,0.003841864614698339,0.9065758938677436,0.002380060095031441
14,1,131,1385.993691835,1385.993691835,0.030712328852887803,0.001906992305118769,0.9065758938677436,0.001585507522859651
14,1,132,1393.4623265100006,1393.4623265100006,0.021316138242185863,0.0015724322515891604,0.9065758938677436,0.0012621574493533513
14,1,133,1885.8739570849993,1885.8739570849993,0.03162581573266133,0.00311140849782536,0.9065758938677436,0.0015294932393416655
14,1,134,1777.852054895,1777.852054895,0.033890135749660204,0.001516672242667559,0.9065758938677436,0.001633556611717305
14,1,135,1579.5099568550002,1579.5099568550002,0.019026555697787183,0.0005687520910003346,0.9065758938677436,0.0010381352363240072
14,1,136,2049.8236914649997,2049.8236914649997,0.025864168622100173,0.002492472398795584,0.9065758938677436,0.0011342596528622637
14,1,137,2062.729735959999,2062.729735959999,0.018744073097393756,0.004717296754767481,0.9065758938677436,0.0006975940543745855
14,1,138,1703.1968188549995,1703.1968188549995,0.01641968322499344,0.0006022080963532955,0.9065758938677436,0.0007893215850872271
14,1,139,2407.4560130550008,2407.4560130550008,0.018821997048543614,0.0034459685513549684,0.9065758938677436,0.0006735993871744249
14,1,140,2693.4840157949993,2693.4840157949993,0.022323817568836734,0.008263633322181331,0.9065758938677436,0.0010940932942526032
14,1,141,2386.13147137,2386.13147137,0.02255346143790524,0.00234192037470726,0.9065758938677436,0.0010034940693218646
14,1,142,1940.3746305749992,1940.3746305749992,0.01973001455211363,0.0012546002007360322,0.9065758938677436,0.0009646690495429143
14,1,143,1157.9484398550003,1157.9484398550003,0.008575708951778985,0.0,0.9065758938677436,0.00027825843179828715
14,1,144,1040.0188510200003,1040.0188510200003,0.013026054884516107,0.0020742723318835734,0.9065758938677436,0.0007898075476130053
14,1,145,983.9338532700004,983.9338532700004,0.018276972509540745,0.00030110404817664774,0.9065758938677436,0.0015077353762595743
14,1,146,1340.7169007400005,1340.7169007400005,0.033815078328204934,0.0,0.9065758938677436,0.0019336849261287511
14,1,147,1163.6062045699994,1163.6062045699994,0.026453150048883243,0.0004014720642355303,0.9065758938677436,0.0014787297694187913
14,1,148,926.8304507100002,926.8304507100002,0.02015291760032688,0.005403144864503179,0.9065758938677436,0.0013779055618124878
14,1,149,1388.6491695499994,1388.6491695499994,0.034586730897495935,0.0003345600535296086,0.9065758938677436,0.001866709739769146
14,1,150,1768.112213335001,1768.112213335001,0.04195273764118082,0.001405152224824356,0.9065758938677436,0.00254445760246016
